Propellant mass [kg],X cog inertia [m]
1568934.7422722795,7120487970.368019
1574518.1399316115,7121763512.839873
1580101.5375909435,7123039782.478005
1585684.9352502755,7124316801.774548
1591268.3329096073,7125594593.221629
1596851.7305689394,7126873179.31138
1602435.1282282714,7128152582.53593
1608018.5258876032,7129432825.387411
1613601.9235469352,7130713930.357951
1619185.3212062672,7131995919.939682
1624768.718865599,7133278816.624735
1630352.116524931,7134562642.905236
1635935.514184263,7135847421.273319
1641518.911843595,7137133174.221114
1647102.309502927,7138419924.240748
1652685.707162259,7139707693.824356
1658269.104821591,7140996505.464064
1663852.5024809227,7142286381.652004
1669435.9001402548,7143577344.880306
1675019.2977995868,7144869417.6411
1680602.6954589186,7146162622.426517
1686186.0931182506,7147456981.728685
1691769.4907775826,7148752518.039736
1697352.8884369147,7150049253.851801
1702936.2860962464,7151347211.657007
1708519.6837555785,7152646413.947487
1714103.0814149105,7153946883.215371
1719686.4790742423,7155248641.952788
1725269.8767335743,7156551712.651869
1730853.2743929063,7157856117.804744
1736436.6720522381,7159161879.9035425
1742020.0697115702,7160469021.440395
1747603.4673709022,7161777564.907433
1753186.8650302342,7163087532.796783
1758770.262689566,7164398947.600579
1764353.660348898,7165711831.81095
1769937.05800823,7167026207.920028
1775520.4556675619,7168342098.419939
1781103.8533268939,7169659525.802816
1786687.250986226,7170978512.560789
1792270.6486455577,7172299081.1859865
1797854.0463048897,7173621254.170541
1803437.4439642217,7174945054.006581
1809020.8416235538,7176270503.186237
1814604.2392828856,7177597624.201641
1820187.6369422176,7178926439.544922
1825771.0346015496,7180256971.708208
1831354.4322608814,7181589243.183632
1836937.8299202134,7182923276.463323
1842521.2275795455,7184259094.039411
1848104.6252388773,7185596718.404026
1853688.0228982093,7186936172.049299
1859271.4205575413,7188277477.467361
1864854.8182168733,7189620657.15034
1870438.2158762051,7190965733.590368
1876021.6135355372,7192312729.279573
1881605.0111948692,7193661666.710089
1887188.408854201,7195012568.374042
1892771.806513533,7196365456.763564
1898355.204172865,7197720354.370785
1903938.6018321968,7199077283.687836
1909521.9994915288,7200436267.206846
1915105.3971508609,7201797327.419946
1920688.794810193,7203160486.819265
1926272.1924695247,7204525767.8969345
1931855.5901288567,7205893193.145084
1937438.9877881887,7207262785.055844
1943022.3854475205,7208634566.121345
1948605.7831068526,7210008558.833715
1954189.1807661846,7211384785.685087
1959772.5784255164,7212763269.167591
1965355.9760848484,7214144031.7733555
1970939.3737441804,7215527095.994511
1976522.7714035125,7216912484.323189
1982106.1690628442,7218300219.251516
1987689.5667221763,7219690323.271627
1993272.9643815083,7221082818.875651
1998856.36204084,7222477728.555716
2004439.759700172,7223875074.803954
2010023.1573595041,7225274880.1124935
2015606.555018836,7226677166.973467
2021189.952678168,7228081957.879004
2026773.3503375,7229489275.321233
2032356.747996832,7230899141.792284
2037940.1456561638,7232311579.78429
2043523.5433154958,7233726611.78938
2049106.9409748279,7235144260.299685
2054690.3386341596,7236564547.807331
2060273.7362934917,7237987496.804454
2065857.1339528237,7239413129.783178
2071440.5316121555,7240841469.23564
2077023.9292714875,7242272537.653965
2082607.3269308195,7243706357.530285
2088190.7245901516,7245142951.35673
2093774.1222494834,7246582341.625431
2099357.519908815,7248024550.828517
2104940.917568147,7249469601.458118
2110524.315227479,7250917516.006366
2116107.7128868112,7252368316.965389
2121691.1105461433,7253822026.827319
2127274.5082054753,7255278668.084285
2132857.9058648073,7256738263.228417
2138441.303524139,7258200834.751846
2144024.701183471,7259666405.146701
2149608.098842803,7261134996.905114
2155191.496502135,7262606632.519214
2160774.894161467,7264081334.481132
2166358.291820799,7265559125.282995
2171941.6894801306,7267040027.416938
2177525.0871394626,7268524063.37509
2183108.4847987946,7270011255.649577
2188691.8824581266,7271501626.732533
2194275.2801174587,7272995199.116089
2199858.6777767907,7274491995.292373
2205442.0754361227,7275992037.753514
2211025.4730954543,7277495348.991646
2216608.8707547863,7279001951.498897
2222192.2684141183,7280511867.767396
2227775.6660734504,7282025120.289276
2233359.0637327824,7283541731.5566635
2238942.4613921144,7285061724.061693
2244525.8590514464,7286585120.296492
2250109.256710778,7288111942.75319
2255692.65437011,7289642213.92392
2261276.052029442,7291175956.300809
2266859.449688774,7292713192.375989
2272442.847348106,7294253944.641591
2278026.245007438,7295798235.589743
2283609.6426667697,7297346087.712576
2289193.0403261017,7298897523.50222
2294776.4379854337,7300452565.450808
2300359.8356447658,7302011236.050466
2305943.233304098,7303573557.793325
2311526.63096343,7305139553.171517
2317110.028622762,7306709244.677172
2322693.4262820934,7308282654.802419
2328276.8239414254,7309859806.039389
2333860.2216007574,7311440720.88021
2339443.6192600895,7313025421.817016
2345027.0169194215,7314613931.341934
2350610.4145787535,7316206271.947096
2356193.8122380855,7317802466.12463
2361777.209897417,7319402536.36667
2367360.607556749,7321006505.165342
2372944.005216081,7322614395.012779
2378527.402875413,7324226228.40111
2384110.800534745,7325842027.822466
2389694.1981940772,7327461815.768974
2395277.595853409,7329085614.732769
2400860.993512741,7330713447.205979
2406444.391172073,7332345335.680733
2412027.788831405,7333981302.649163
2417611.186490737,7335621370.603399
2423194.584150069,7337265562.03557
2428777.981809401,7338913899.437805
2434361.3794687325,7340566405.302238
2439944.7771280645,7342223102.120997
2445528.1747873966,7343884012.386212
2451111.5724467286,7345549158.5900135
2456694.9701060606,7347218563.224532
2462278.3677653926,7348892248.781897
2467861.7654247247,7350570237.754239
2473445.163084056,7352252552.633688
2479028.5607433883,7353939215.9123745
2484611.9584027203,7355630250.082429
2490195.3560620523,7357325677.635981
2495778.7537213843,7359025521.065161
2501362.1513807164,7360729802.862098
2506945.549040048,7362438545.518923
2512528.94669938,7364151771.527768
2518112.344358712,7365869503.380761
2523695.742018044,7367591763.570033
2529279.139677376,7369318574.587713
2534862.537336708,7371049958.925933
2540445.93499604,7372785939.076822
2546029.3326553716,7374526537.532511
2551612.7303147037,7376271776.785128
2557196.1279740357,7378021679.326807
2562779.5256333677,7379776267.649675
2568362.9232926997,7381535564.245863
2573946.3209520318,7383299591.607502
2579529.718611364,7385068372.22672
2585113.1162706953,7386841928.59565
2590696.5139300274,7388620283.20642
2596279.9115893594,7390403458.551162
2601863.3092486914,7392191477.122005
2607446.7069080235,7393984361.411079
2613030.1045673555,7395782133.910515
2618613.502226687,7397584817.112442
2624196.899886019,7399392433.508991
2629780.297545351,7401205005.592293
2635363.695204683,7403022555.854477
2640947.092864015,7404845106.787673
2646530.490523347,7406672680.884011
2652113.888182679,7408505300.635623
2657697.2858420108,7410342988.534638
2663280.683501343,7412185767.073186
2668864.081160675,7414033658.743397
2674447.478820007,7415886686.037401
2680030.876479339,7417744871.44733
2685614.274138671,7419608237.465312
2691197.671798003,7421476806.583478
2696781.0694573345,7423350601.293959
2702364.4671166665,7425229644.088882
2707947.8647759985,7427113957.460382
2713531.2624353305,7429003563.900587
2719114.6600946626,7430898485.901625
2724698.0577539946,7432798745.955629
2730281.455413326,7434704366.554728
2735864.853072658,7436615370.191053
2741448.25073199,7438531779.356734
2747031.648391322,7440453616.5439
2752615.0460506543,7442380904.244682
2758198.4437099863,7444313664.951209
2763781.8413693183,7446251921.155614
2769365.23902865,7448195695.350026
2774948.636687982,7450145010.026573
2780532.034347314,7452099887.677388
2786115.432006646,7454060350.7946
2791698.829665978,7456026421.870338
2797282.22732531,7457998123.396734
2802865.624984642,7459975477.865917
2808449.0226439736,7461958507.770019
2814032.4203033056,7463947235.601168
2819615.8179626376,7465941683.851495
2825199.2156219697,7467941875.013131
2830782.6132813017,7469947831.578204
2836366.0109406337,7471959576.038847
2841949.4085999653,7473977130.887189
2847532.8062592973,7476000518.615357
2853116.2039186293,7478029761.7154875
2858699.6015779614,7480064882.679707
2864282.9992372934,7482105904.000145
2869866.3968966254,7484152848.168932
2875449.7945559574,7486205737.6782
2881033.192215289,7488264595.020077
2886616.589874621,7490329442.686694
2892199.987533953,7492400303.170182
2897783.385193285,7494477198.962672
2903366.782852617,7496560152.556291
2908950.180511949,7498649186.443171
2914533.5781712807,7500744323.115441
2920116.9758306127,7502845585.065234
2925700.3734899447,7504952994.7846775
2931283.7711492768,7507066574.765903
2936867.168808609,7509186347.50104
2942450.566467941,7511312335.482219
2948033.964127273,7513444561.2015705
2953617.3617866044,7515583047.151224
2959200.7594459364,7517727815.82331
2964784.1571052684,7519878889.709959
2970367.5547646005,7522036291.3033
2975950.9524239325,7524200043.095464
2981534.3500832645,7526370167.578582
2987117.7477425965,7528546687.2447815
2992701.145401928,7530729624.586196
2998284.54306126,7532919002.094954
3003867.940720592,7535114842.2631855
3009451.338379924,7537317167.583022
3015034.736039256,7539526000.546592
3020618.1336985882,7541741363.646026
3026201.53135792,7543963279.373455
3031784.929017252,7546191770.221008
3037368.326676584,7548426858.680819
3042951.724335916,7550668567.245011
3048535.121995248,7552916918.40572
3054118.51965458,7555171934.655075
3059701.917313912,7557433638.485204
3065285.3149732435,7559702052.388241
3070868.7126325755,7561977198.856312
3076452.1102919076,7564259100.38155
3082035.5079512396,7566547779.456084
3087618.9056105716,7568843258.572044
3093202.3032699036,7571145560.221563
3098785.7009292357,7573454706.896767
3104369.098588567,7575770721.0897875
3109952.4962478993,7578093625.292756
3115535.8939072313,7580423441.997802
3121119.2915665633,7582760193.697056
3126702.6892258953,7585103902.882647
3132286.0868852274,7587454592.046705
3137869.484544559,7589812283.681362
3143452.882203891,7592177000.278748
3149036.279863223,7594548764.330991
3154619.677522555,7596927598.330223
3160203.075181887,7599313524.768574
3165786.472841219,7601706566.138175
3171369.870500551,7604106744.931152
3176953.2681598826,7606514083.639641
3182536.6658192147,7608928604.755769
3188120.0634785467,7611350330.771666
3193703.4611378787,7613779284.179464
3199286.8587972107,7616215487.471291
3204870.2564565428,7618658963.139279
3210453.654115875,7621109733.675556
3216037.0517752063,7623567821.572255
3221620.4494345384,7626033249.321504
3227203.8470938704,7628506039.415434
3232787.2447532024,7630986214.346175
3238370.6424125344,7633473796.605858
3243954.0400718665,7635968808.68661
3249537.437731198,7638471273.080566
3255120.83539053,7640981212.279852
3260704.233049862,7643498648.776602
3266287.630709194,7646023605.062943
3271871.028368526,7648556103.631006
3277454.426027858,7651096166.972921
3283037.82368719,7653643817.58082
3288621.2213465218,7656199077.946831
3294204.619005854,7658761970.563086
3299788.016665186,7661332517.921713
3305371.414324518,7663910742.514843
3310954.81198385,7666496666.834607
3316538.209643182,7669090313.373136
3322121.607302514,7671691704.622557
3327705.0049618455,7674300863.075003
3333288.4026211775,7676917811.222603
3338871.8002805095,7679542571.557487
3344455.1979398415,7682175166.571785
3350038.5955991736,7684815618.757629
3355621.9932585056,7687463950.607148
3361205.390917837,7690120184.612471
3366788.788577169,7692784343.26573
3372372.186236501,7695456449.059054
3377955.583895833,7698136524.484574
3383538.9815551653,7700824592.03442
3389122.3792144973,7703520674.200722
3394705.7768738293,7706224793.47561
3400289.174533161,7708936972.351213
3405872.572192493,7711657233.319664
3411455.969851825,7714385598.873091
3417039.367511157,7717122091.503626
3422622.765170489,7719866733.703397
3428206.162829821,7722619547.964536
3433789.560489153,7725380556.779171
3439372.9581484846,7728149782.639434
3444956.3558078166,7730927248.037456
3450539.7534671486,7733712975.465365
3456123.1511264807,7736506987.415291
3461706.5487858127,7739309306.379366
3467289.9464451447,7742119954.84972
3472873.3441044763,7744938955.318482
3478456.7417638083,7747766330.277784
3484040.1394231403,7750602102.219753
3489623.5370824724,7753446293.636522
3495206.9347418044,7756298927.02022
3500790.3324011364,7759160024.862979
3506373.7300604684,7762029609.656927
3511957.1277198,7764907703.894194
3517540.525379132,7767794330.066912
3523123.923038464,7770689510.667209
3528707.320697796,7773593268.187216
3534290.718357128,7776505625.119064
3539874.11601646,7779426603.954884
3545457.513675792,7782356227.186805
3551040.9113351237,7785294517.306955
3556624.3089944557,7788241496.807467
3562207.7066537878,7791197188.180471
3567791.10431312,7794161613.918097
3573374.501972452,7797134796.512473
3578957.899631784,7800116758.455731
3584541.2972911154,7803107522.240003
3590124.6949504474,7806107110.357416
3595708.0926097794,7809115545.300102
3601291.4902691115,7812132849.56019
3606874.8879284435,7815159045.62981
3612458.2855877755,7818194156.001096
3618041.6832471075,7821238203.166174
3623625.080906439,7824291209.617174
3629208.478565771,7827353197.846229
3634791.876225103,7830424190.345467
3640375.273884435,7833504209.607018
3645958.671543767,7836593278.123014
3651542.0692030992,7839691418.385584
3657125.466862431,7842798652.886858
3662708.864521763,7845915004.118967
3668292.262181095,7849040494.57404
3673875.659840427,7852175146.744209
3679459.057499759,7855318983.121603
3685042.455159091,7858472026.198353
3690625.852818423,7861634298.466587
3696209.2504777545,7864805822.418437
3701792.6481370865,7867986620.546034
3707376.0457964186,7871176715.341504
3712959.4434557506,7874376129.296984
3718542.8411150826,7877584884.904598
3724126.2387744146,7880803004.656479
3729709.6364337467,7884030511.044755
3735293.034093078,7887267426.56156
3740876.4317524103,7890513773.699022
3746459.8294117423,7893769574.94927
3752043.2270710743,7897034852.804437
3757626.6247304063,7900309629.756649
3763210.0223897384,7903593928.29804
3768793.42004907,7906887770.920739
3774376.817708402,7910191180.116877
3779960.215367734,7913504178.378582
3785543.613027066,7916826788.197986
3791127.010686398,7920159032.067219
3796710.40834573,7923500932.47841
3802293.806005062,7926852511.92369
3807877.2036643936,7930213792.895189
3813460.6013237257,7933584797.885037
3819043.9989830577,7936965549.3853655
3824627.3966423897,7940356069.888304
3830210.7943017217,7943756381.885982
3835794.1919610538,7947166507.870528
3841377.589620386,7950586470.334076
3846960.9872797173,7954016291.768755
3852544.3849390494,7957455994.666693
3858127.7825983814,7960905601.520022
3863711.1802577134,7964365134.820872
3869294.5779170454,7967834617.061375
3874877.9755763775,7971314070.733658
3880461.373235709,7974803518.32985
3886044.770895041,7978302982.342086
3891628.168554373,7981812485.262493
3897211.566213705,7985332049.583202
3902794.963873037,7988861697.796345
3908378.361532369,7992401452.394048
3913961.759191701,7995951335.868444
3919545.1568510327,7999511370.711662
3925128.554510365,8003081579.415833
3930711.952169697,8006661984.473089
3936295.349829029,8010252608.375556
3941878.747488361,8013853473.615368
3947462.145147693,8017464602.684652
3953045.542807025,8021086018.075541
3958628.9404663565,8024717742.280163
3964212.3381256885,8028359797.790648
3969795.7357850205,8032012207.099129
3975379.1334443525,8035674992.697733
3980962.5311036846,8039348177.078594
3986545.9287630166,8043031782.733838
3992129.326422348,8046725832.155596
3997712.72408168,8050430347.836
4003296.121741012,8054145352.2671795
4008879.519400344,8057870867.941264
4014462.9170596763,8061606917.350386
4020046.3147190083,8065353522.986671
4025629.7123783403,8069110707.342254
4031213.110037672,8072878492.909262
4036796.507697004,8076656902.179827
4042379.905356336,8080445957.646078
4047963.303015668,8084245681.800145
4053546.700675,8088056097.134161
4059130.098334332,8091877226.140253
4064713.495993664,8095709091.310552
4070296.8936529956,8099551715.137188
4075880.2913123276,8103405120.112291
4081463.6889716596,8107269328.727993
4087047.0866309917,8111144363.476421
4092630.4842903237,8115030246.84971
4098213.8819496557,8118927001.339987
4103797.2796089873,8122834649.43938
4109380.6772683193,8126753213.640024
4114964.0749276513,8130682716.434046
4120547.4725869833,8134623180.313576
4126130.8702463154,8138574627.770746
4131714.2679056474,8142537081.297684
4137297.6655649794,8146510563.386522
4142881.063224311,8150495096.529391
4148464.460883643,8154490703.218419
4154047.858542975,8158497405.945738
4159631.256202307,8162515227.203476
4165214.653861639,8166544189.483765
4170798.051520971,8170584315.278734
4176381.449180303,8174635627.080513
